;SYN-CAC-10;010.036.012.010
34:17:EB:A7:9A:FD;P30231 - testovací;010.036.021.002
34:17:EB:A7:96:8C;P30232 - učebna ICT;010.036.021.010
34:17:EB:A7:9B:D9;P30233 - učebna ICT;010.036.021.011
34:17:EB:A7:96:D1;P30234 - učebna ICT;010.036.021.012
34:17:EB:A7:99:33;P30235 - učebna ICT;010.036.021.013
18:66:DA:0B:81:86;P30236 - učebna ICT;010.036.021.014
34:17:EB:A7:8A:F1;P30237 - učebna ICT;010.036.021.015
64:00:6A:83:E6:01;P30238 - učebna ICT;010.036.021.016
64:00:6A:67:CF:9C;P30239 - učebna ICT;010.036.021.017
18:66:DA:0B:81:71;P30240 - učebna ICT;010.036.021.018
98:90:96:A7:C7:0F;P30241 - učebna ICT;010.036.021.019
34:17:EB:A7:96:81;P30242 - učebna ICT;010.036.021.020
18:66:DA:0B:62:C9;P30243 - učebna ICT;010.036.021.021
D4:BE:D9:90:61:CC;P30197 - KVA;010.036.021.025
78:2B:CB:A3:38:CE;P30193 - KVA;010.036.021.026
18:03:73:24:B3:21;P30138 - OUF pokladna;010.036.021.027
18:03:73:22:01:D8;P30137 - BKZ;010.036.021.035
18:03:73:24:0A:CD;P30158 - OUF;010.036.021.028
F8:B1:56:D5:22:4E;P30226 - OUF;010.036.021.029
F8:B1:56:D5:A5:4C;P30230 - OUF;010.036.021.030
34:17:EB:A7:D3:4B;P30227 - OUF;010.036.021.031
F8:B1:56:D5:22:43;P30225 - OUF;010.036.021.032
e8:d8:d1:cb:f2:cc;P30295 - REN sekret.;010.036.021.033
18:03:73:DE:40:BD;P30176 - REN reditel;010.036.021.034
64:00:6A:75:FA:3C;P30270 - náměstek LP;010.036.021.036
18:03:73:28:5E:B9;P30190 - mzdy 2;010.036.021.022
00:E0:72:68:03:F6;P30096 - mzdy 2 certif.;010.036.021.023
00:13:3B:0F:BB:F5;P30179 - managerky NOP;010.036.021.008
18:03:73:29:E2:0A;P30178 - NOP managerky;010.036.021.009
34:17:EB:A7:AC:F3;P30229;010.036.021.024
18:03:73:26:EB:C2;P30185;010.036.021.037
78:2B:CB:B1:CE:5B;P30091;010.036.021.038
78:2B:CB:B1:50:56;P30069 - sklad MTZ;010.036.021.039
18:03:73:B0:1A:2C;P30043 - sklad MTZ;010.036.021.040
18:03:73:E2:B1:31;P30115 - soc. prac.;010.036.021.041
18:03:73:E0:27:26;P30048 - ved. údržby;010.036.021.042
18:03:73:47:D5:57;P30031 - úklid;010.036.021.043
18:03:73:D0:8B:28;P30153 - pradlo;010.036.021.044
18:03:73:4B:BA:CC;P30055 - odpady;010.036.021.045
18:03:73:4B:BA:92;P30058 - spisovna;010.036.021.046
18:03:73:48:40:78;P30029 - archiv;010.036.021.047
18:03:73:D2:D6:1E;P30181 - Josefi;010.036.021.048
34:17:EB:A7:79:69;P30285 - Dohnalová;010.036.021.049
18:03:73:48:9D:51;P30025 - NOP;010.036.021.050
18:03:73:2B:39:77;P30184 - NOP referent;010.036.021.051
98:90:96:9A:28:C5;P30211 - REN zasedačka;010.036.021.052
18:03:73:C6:42:3F;P30037 - mzdy 1;010.036.021.053
18:03:73:CB:77:B8;P30038 - mzdy 2;010.036.021.054
18:03:73:B0:09:CA;P30039 - pam;010.036.021.055
D4:BE:D9:89:D0:21;P30180 - koudelka;010.036.021.056
98:90:96:AF:19:45;P30274 - sys;010.036.021.058
18:03:73:B0:A2:BB;P30082 - brandejsova;010.036.021.059
98:90:96:BE:A5:68;P30283 - ilčíková;010.036.021.060
98:90:96:DC:44:73;P30286 - simonova;010.036.021.061
98:90:96:B2:9F:74;P30257 - kredviková;010.036.021.062
F0:1F:AF:FF:FF:15;P30244 - čížková;010.036.021.063
18:03:73:3D:AE:DD;P30154 - ridici;010.036.021.065
18:03:73:48:4B:BB;P30102 - ridici;010.036.021.066
64:00:6A:91:16:B8;P30275 - bufet;010.036.021.067
64:00:6A:83:42:62;P30276 - bufet;010.036.021.068
18:03:73:BA:4B:B2;P30077 - bufet ved.;010.036.021.069
48:9e:bd:29:c8:00;N10225 - cizkova;010.036.021.070
F8:B1:56:C5:C9:73;P30263 - vratnice;010.036.021.071
18:03:73:4C:8D:2E;P30057 - ptu;010.036.021.057
