header-hostaddress;address*;_new_address;parent*;boot_file;boot_server;broadcast_address;configure_for_dhcp;configure_for_dns;deny_bootp;domain_name;domain_name_servers;ignore_dhcp_param_request_list;lease_time;mac_address;match_option;network_view;next_server;option_logic_filters;pxe_lease_time;pxe_lease_time_enabled;routers;use_for_ea_inheritance;view
header-hostrecord;fqdn*;_new_fqdn;addresses;aliases;cli_credentials;comment;configure_for_dns;_new_configure_for_dns;created_timestamp;creator_member;ddns_protected;disabled;enable_discovery;enable_immediate_discovery;ipv6_addresses;network_view;override_cli_credentials;override_credential;snmpv1v2_credential;snmpv3_credential;ttl;use_snmpv3_credential;view
hostaddress;10.36.12.10;;SYN-CAC-10;;;;TRUE;FALSE;;;;;;00:00:00:00:00:00;RESERVED;Default;;;;;;TRUE;
hostaddress;10.36.21.2;;P30231 - testovací;;;;TRUE;FALSE;;;;;;34:17:EB:A7:9A:FD;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.10;;P30232 - učebna ICT;;;;TRUE;FALSE;;;;;;34:17:EB:A7:96:8C;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.11;;P30233 - učebna ICT;;;;TRUE;FALSE;;;;;;34:17:EB:A7:9B:D9;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.12;;P30234 - učebna ICT;;;;TRUE;FALSE;;;;;;34:17:EB:A7:96:D1;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.13;;P30235 - učebna ICT;;;;TRUE;FALSE;;;;;;34:17:EB:A7:99:33;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.14;;P30236 - učebna ICT;;;;TRUE;FALSE;;;;;;18:66:DA:0B:81:86;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.15;;P30237 - učebna ICT;;;;TRUE;FALSE;;;;;;34:17:EB:A7:8A:F1;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.16;;P30238 - učebna ICT;;;;TRUE;FALSE;;;;;;64:00:6A:83:E6:01;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.17;;P30239 - učebna ICT;;;;TRUE;FALSE;;;;;;64:00:6A:67:CF:9C;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.18;;P30240 - učebna ICT;;;;TRUE;FALSE;;;;;;18:66:DA:0B:81:71;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.19;;P30241 - učebna ICT;;;;TRUE;FALSE;;;;;;98:90:96:A7:C7:0F;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.20;;P30242 - učebna ICT;;;;TRUE;FALSE;;;;;;34:17:EB:A7:96:81;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.21;;P30243 - učebna ICT;;;;TRUE;FALSE;;;;;;18:66:DA:0B:62:C9;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.25;;P30197 - KVA;;;;TRUE;FALSE;;;;;;D4:BE:D9:90:61:CC;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.26;;P30193 - KVA;;;;TRUE;FALSE;;;;;;78:2B:CB:A3:38:CE;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.27;;P30138 - OUF pokladna;;;;TRUE;FALSE;;;;;;18:03:73:24:B3:21;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.35;;P30137 - BKZ;;;;TRUE;FALSE;;;;;;18:03:73:22:01:D8;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.28;;P30158 - OUF;;;;TRUE;FALSE;;;;;;18:03:73:24:0A:CD;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.29;;P30226 - OUF;;;;TRUE;FALSE;;;;;;F8:B1:56:D5:22:4E;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.30;;P30230 - OUF;;;;TRUE;FALSE;;;;;;F8:B1:56:D5:A5:4C;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.31;;P30227 - OUF;;;;TRUE;FALSE;;;;;;34:17:EB:A7:D3:4B;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.32;;P30225 - OUF;;;;TRUE;FALSE;;;;;;F8:B1:56:D5:22:43;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.33;;P30295 - REN sekret.;;;;TRUE;FALSE;;;;;;e8:d8:d1:cb:f2:cc;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.34;;P30176 - REN reditel;;;;TRUE;FALSE;;;;;;18:03:73:DE:40:BD;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.36;;P30270 - náměstek LP;;;;TRUE;FALSE;;;;;;64:00:6A:75:FA:3C;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.22;;P30190 - mzdy 2;;;;TRUE;FALSE;;;;;;18:03:73:28:5E:B9;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.23;;P30096 - mzdy 2 certif.;;;;TRUE;FALSE;;;;;;00:E0:72:68:03:F6;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.8;;P30179 - managerky NOP;;;;TRUE;FALSE;;;;;;00:13:3B:0F:BB:F5;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.9;;P30178 - NOP managerky;;;;TRUE;FALSE;;;;;;18:03:73:29:E2:0A;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.24;;P30229;;;;TRUE;FALSE;;;;;;34:17:EB:A7:AC:F3;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.37;;P30185;;;;TRUE;FALSE;;;;;;18:03:73:26:EB:C2;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.38;;P30091;;;;TRUE;FALSE;;;;;;78:2B:CB:B1:CE:5B;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.39;;P30069 - sklad MTZ;;;;TRUE;FALSE;;;;;;78:2B:CB:B1:50:56;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.40;;P30043 - sklad MTZ;;;;TRUE;FALSE;;;;;;18:03:73:B0:1A:2C;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.41;;P30115 - soc. prac.;;;;TRUE;FALSE;;;;;;18:03:73:E2:B1:31;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.42;;P30048 - ved. údržby;;;;TRUE;FALSE;;;;;;18:03:73:E0:27:26;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.43;;P30031 - úklid;;;;TRUE;FALSE;;;;;;18:03:73:47:D5:57;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.44;;P30153 - pradlo;;;;TRUE;FALSE;;;;;;18:03:73:D0:8B:28;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.45;;P30055 - odpady;;;;TRUE;FALSE;;;;;;18:03:73:4B:BA:CC;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.46;;P30058 - spisovna;;;;TRUE;FALSE;;;;;;18:03:73:4B:BA:92;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.47;;P30029 - archiv;;;;TRUE;FALSE;;;;;;18:03:73:48:40:78;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.48;;P30181 - Josefi;;;;TRUE;FALSE;;;;;;18:03:73:D2:D6:1E;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.49;;P30285 - Dohnalová;;;;TRUE;FALSE;;;;;;34:17:EB:A7:79:69;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.50;;P30025 - NOP;;;;TRUE;FALSE;;;;;;18:03:73:48:9D:51;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.51;;P30184 - NOP referent;;;;TRUE;FALSE;;;;;;18:03:73:2B:39:77;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.52;;P30211 - REN zasedačka;;;;TRUE;FALSE;;;;;;98:90:96:9A:28:C5;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.53;;P30037 - mzdy 1;;;;TRUE;FALSE;;;;;;18:03:73:C6:42:3F;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.54;;P30038 - mzdy 2;;;;TRUE;FALSE;;;;;;18:03:73:CB:77:B8;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.55;;P30039 - pam;;;;TRUE;FALSE;;;;;;18:03:73:B0:09:CA;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.56;;P30180 - koudelka;;;;TRUE;FALSE;;;;;;D4:BE:D9:89:D0:21;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.58;;P30274 - sys;;;;TRUE;FALSE;;;;;;98:90:96:AF:19:45;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.59;;P30082 - brandejsova;;;;TRUE;FALSE;;;;;;18:03:73:B0:A2:BB;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.60;;P30283 - ilčíková;;;;TRUE;FALSE;;;;;;98:90:96:BE:A5:68;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.61;;P30286 - simonova;;;;TRUE;FALSE;;;;;;98:90:96:DC:44:73;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.62;;P30257 - kredviková;;;;TRUE;FALSE;;;;;;98:90:96:B2:9F:74;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.63;;P30244 - čížková;;;;TRUE;FALSE;;;;;;F0:1F:AF:FF:FF:15;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.65;;P30154 - ridici;;;;TRUE;FALSE;;;;;;18:03:73:3D:AE:DD;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.66;;P30102 - ridici;;;;TRUE;FALSE;;;;;;18:03:73:48:4B:BB;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.67;;P30275 - bufet;;;;TRUE;FALSE;;;;;;64:00:6A:91:16:B8;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.68;;P30276 - bufet;;;;TRUE;FALSE;;;;;;64:00:6A:83:42:62;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.69;;P30077 - bufet ved.;;;;TRUE;FALSE;;;;;;18:03:73:BA:4B:B2;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.70;;N10225 - cizkova;;;;TRUE;FALSE;;;;;;48:9e:bd:29:c8:00;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.71;;P30263 - vratnice;;;;TRUE;FALSE;;;;;;F8:B1:56:C5:C9:73;MAC_ADDRESS;Default;;;;;;TRUE;
hostaddress;10.36.21.57;;P30057 - ptu;;;;TRUE;FALSE;;;;;;18:03:73:4C:8D:2E;MAC_ADDRESS;Default;;;;;;TRUE;
hostrecord;SYN-CAC-10;;10.36.12.10;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30231 - testovací;;10.36.21.2;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30232 - učebna ICT;;10.36.21.10;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30233 - učebna ICT;;10.36.21.11;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30234 - učebna ICT;;10.36.21.12;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30235 - učebna ICT;;10.36.21.13;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30236 - učebna ICT;;10.36.21.14;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30237 - učebna ICT;;10.36.21.15;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30238 - učebna ICT;;10.36.21.16;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30239 - učebna ICT;;10.36.21.17;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30240 - učebna ICT;;10.36.21.18;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30241 - učebna ICT;;10.36.21.19;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30242 - učebna ICT;;10.36.21.20;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30243 - učebna ICT;;10.36.21.21;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30197 - KVA;;10.36.21.25;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30193 - KVA;;10.36.21.26;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30138 - OUF pokladna;;10.36.21.27;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30137 - BKZ;;10.36.21.35;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30158 - OUF;;10.36.21.28;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30226 - OUF;;10.36.21.29;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30230 - OUF;;10.36.21.30;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30227 - OUF;;10.36.21.31;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30225 - OUF;;10.36.21.32;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30295 - REN sekret.;;10.36.21.33;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30176 - REN reditel;;10.36.21.34;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30270 - náměstek LP;;10.36.21.36;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
