header-hostaddress;address*;_new_address;parent*;boot_file;boot_server;broadcast_address;configure_for_dhcp;configure_for_dns;deny_bootp;domain_name;domain_name_servers;ignore_dhcp_param_request_list;lease_time;mac_address;match_option;network_view;next_server;option_logic_filters;pxe_lease_time;pxe_lease_time_enabled;routers;use_for_ea_inheritance;view
hostrecord;P30190 - mzdy 2;;10.36.21.22;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30096 - mzdy 2 certif.;;10.36.21.23;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30179 - managerky NOP;;10.36.21.8;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30178 - NOP managerky;;10.36.21.9;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30229;;10.36.21.24;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30185;;10.36.21.37;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30091;;10.36.21.38;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30069 - sklad MTZ;;10.36.21.39;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30043 - sklad MTZ;;10.36.21.40;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30115 - soc. prac.;;10.36.21.41;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30048 - ved. údržby;;10.36.21.42;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30031 - úklid;;10.36.21.43;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30153 - pradlo;;10.36.21.44;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30055 - odpady;;10.36.21.45;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30058 - spisovna;;10.36.21.46;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30029 - archiv;;10.36.21.47;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30181 - Josefi;;10.36.21.48;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30285 - Dohnalová;;10.36.21.49;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30025 - NOP;;10.36.21.50;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30184 - NOP referent;;10.36.21.51;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30211 - REN zasedačka;;10.36.21.52;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30037 - mzdy 1;;10.36.21.53;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30038 - mzdy 2;;10.36.21.54;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30039 - pam;;10.36.21.55;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30180 - koudelka;;10.36.21.56;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30274 - sys;;10.36.21.58;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30082 - brandejsova;;10.36.21.59;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30283 - ilčíková;;10.36.21.60;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30286 - simonova;;10.36.21.61;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30257 - kredviková;;10.36.21.62;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30244 - čížková;;10.36.21.63;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30154 - ridici;;10.36.21.65;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30102 - ridici;;10.36.21.66;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30275 - bufet;;10.36.21.67;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30276 - bufet;;10.36.21.68;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30077 - bufet ved.;;10.36.21.69;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;N10225 - cizkova;;10.36.21.70;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30263 - vratnice;;10.36.21.71;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30057 - ptu;;10.36.21.57;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;SYN-CAC-10;;10.36.12.10;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30231 - testovací;;10.36.21.2;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30232 - učebna ICT;;10.36.21.10;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30233 - učebna ICT;;10.36.21.11;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30234 - učebna ICT;;10.36.21.12;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30235 - učebna ICT;;10.36.21.13;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30236 - učebna ICT;;10.36.21.14;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30237 - učebna ICT;;10.36.21.15;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30238 - učebna ICT;;10.36.21.16;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30239 - učebna ICT;;10.36.21.17;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30240 - učebna ICT;;10.36.21.18;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30241 - učebna ICT;;10.36.21.19;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30242 - učebna ICT;;10.36.21.20;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30243 - učebna ICT;;10.36.21.21;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30197 - KVA;;10.36.21.25;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30193 - KVA;;10.36.21.26;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30138 - OUF pokladna;;10.36.21.27;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30137 - BKZ;;10.36.21.35;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30158 - OUF;;10.36.21.28;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30226 - OUF;;10.36.21.29;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30230 - OUF;;10.36.21.30;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30227 - OUF;;10.36.21.31;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30225 - OUF;;10.36.21.32;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30295 - REN sekret.;;10.36.21.33;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30176 - REN reditel;;10.36.21.34;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30270 - náměstek LP;;10.36.21.36;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30190 - mzdy 2;;10.36.21.22;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30096 - mzdy 2 certif.;;10.36.21.23;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30179 - managerky NOP;;10.36.21.8;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30178 - NOP managerky;;10.36.21.9;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30229;;10.36.21.24;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30185;;10.36.21.37;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30091;;10.36.21.38;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30069 - sklad MTZ;;10.36.21.39;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30043 - sklad MTZ;;10.36.21.40;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30115 - soc. prac.;;10.36.21.41;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30048 - ved. údržby;;10.36.21.42;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30031 - úklid;;10.36.21.43;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30153 - pradlo;;10.36.21.44;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30055 - odpady;;10.36.21.45;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30058 - spisovna;;10.36.21.46;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30029 - archiv;;10.36.21.47;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30181 - Josefi;;10.36.21.48;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30285 - Dohnalová;;10.36.21.49;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30025 - NOP;;10.36.21.50;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30184 - NOP referent;;10.36.21.51;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30211 - REN zasedačka;;10.36.21.52;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30037 - mzdy 1;;10.36.21.53;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30038 - mzdy 2;;10.36.21.54;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30039 - pam;;10.36.21.55;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30180 - koudelka;;10.36.21.56;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30274 - sys;;10.36.21.58;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30082 - brandejsova;;10.36.21.59;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30283 - ilčíková;;10.36.21.60;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30286 - simonova;;10.36.21.61;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30257 - kredviková;;10.36.21.62;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30244 - čížková;;10.36.21.63;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30154 - ridici;;10.36.21.65;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30102 - ridici;;10.36.21.66;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30275 - bufet;;10.36.21.67;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30276 - bufet;;10.36.21.68;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30077 - bufet ved.;;10.36.21.69;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;N10225 - cizkova;;10.36.21.70;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30263 - vratnice;;10.36.21.71;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
hostrecord;P30057 - ptu;;10.36.21.57;;;;FALSE;;;;FALSE;FALSE;TRUE;FALSE;;Default;;FALSE;;;;FALSE;
